,_id,name,slug,open_hours,_id_city,slug_city,_id_category,name_category,slug_category,coordinates,average_rating,rating_count,rating_specifics
510,6177eba71f8ce842279e5ae8,استخر بهتوانی غدیر,ghadir-pool-isfahan,"[{'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'saturday'}, {'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'sunday'}, {'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'monday'}, {'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'tuesday'}, {'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'wednesday'}, {'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'thursday'}, {'start': {'hour': 9, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.643929, 51.7114878]",3.6666666666666665,3,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 0}"
511,6177ed468ccaeb9e616022fb,کلیسای هاکوپ مقدس,saint-hakoup-church-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae91,جاذبه‌ی شهری,urban_attractions,"[32.6361213, 51.6570277]",4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}"
521,617815363f2b3464e0e5f1fa,کلیسای سرکیس,saint-sarkis-cathedral-isfahan,"[{'start': {'hour': 9, 'min': 0}, 'end': {'hour': 14, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 14, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 14, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 12, 'min': 0}, 'day_of_week': 'thursday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae91,جاذبه‌ی شهری,urban_attractions,"[32.6331006, 51.641339]",4.636363636363637,11,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 7}"
522,617815ba3f2b3464e0e5f1fb,پل بزرگمهر ,bozorgmehr-bridge-isfahan,"[{'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae91,جاذبه‌ی شهری,urban_attractions,"[32.6383548, 51.6939917]",4.285714285714286,7,"{'1': 0, '2': 0, '3': 2, '4': 1, '5': 4}"
523,617816618ccaeb9e616022ff,خانه دکتر بهشتی,dr-beheshti-house-isfahan,"[{'start': {'hour': 9, 'min': 0}, 'end': {'hour': 19, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 19, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 19, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 19, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 19, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 19, 'min': 0}, 'day_of_week': 'thursday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae91,جاذبه‌ی شهری,urban_attractions,"[32.653581, 51.6527378]",4.166666666666667,6,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 2}"
524,6178171b3f2b3464e0e5f1fc,آبشار کرد علیا,kord-olia-waterfall-isfahan,"[{'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae90,جاذبه‌ی طبیعی,natural_attractions,"[32.928283, 50.708063]",5.0,5,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 5}"
525,617817b58ccaeb9e61602300,کوه صفه ,mount-soffeh-isfahan,"[{'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 0, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae90,جاذبه‌ی طبیعی,natural_attractions,"[32.573476, 51.639884]",4.3125,16,"{'1': 0, '2': 0, '3': 2, '4': 7, '5': 7}"
526,6178188f1f8ce842279e5aeb,سینما ساحل,sahel-cinema-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeae,مراکز فرهنگی,Cultural_centers,"[32.6466431, 51.6665778]",4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}"
527,617819991f8ce842279e5aec,سینما فلسطین,felestin-cinema-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeae,مراکز فرهنگی,Cultural_centers,"[32.654255, 51.6684033]",3.5,4,"{'1': 1, '2': 0, '3': 0, '4': 2, '5': 1}"
528,61781a933f2b3464e0e5f1fd,بازار قیصریه,gheysarieh-bazaar-isfahan,"[{'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb5,مراکز خرید,Shopping_centers,"[32.661365, 51.6758657]",5.0,9,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 9}"
529,61781b678ccaeb9e61602301,کافه فیکا,fika-cafe-isfahan,"[{'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae89,کافه,cafe,"[32.6439013, 51.6762687]",4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}"
530,61781c401f8ce842279e5aed,کافه اسپادان,spadan-cafe-isfahan,"[{'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae89,کافه,cafe,"[32.6508709, 51.6697549]",5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}"
546,61793f0a8ccaeb9e6160230a,استخر فرهنگیان هاتف,farhangian-hatef-swiiming-pool,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6793124, 51.6898324]",4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}"
547,6179421f3f2b3464e0e5f208,استخر کارگران,karegaran-swimmimg-pool0in-isfahan,"[{'start': {'hour': 14, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'saturday'}, {'start': {'hour': 16, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'sunday'}, {'start': {'hour': 14, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'monday'}, {'start': {'hour': 16, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'tuesday'}, {'start': {'hour': 14, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'wednesday'}, {'start': {'hour': 16, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'thursday'}, {'start': {'hour': 14, 'min': 30}, 'end': {'hour': 22, 'min': 30}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6282684, 51.6676863]",4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}"
548,617944108ccaeb9e6160230b,استخر صدف,sadaf-swimming-pool-in-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.702439, 51.6100338]",3.0,4,"{'1': 1, '2': 1, '3': 0, '4': 1, '5': 1}"
549,617945961f8ce842279e5af2,مدرسه ملا عبدالله,mola-abdolah-theological-school-in-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae91,جاذبه‌ی شهری,urban_attractions,"[32.660188, 51.6786402]",3.888888888888889,9,"{'1': 0, '2': 0, '3': 3, '4': 4, '5': 2}"
550,617947151f8ce842279e5af3,کتاب فروشی دانشگاه,isfahan-university-book-store,"[{'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeae,مراکز فرهنگی,Cultural_centers,"[32.6221895, 51.661085]",4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}"
551,61794faf3f2b3464e0e5f209,فرهنگسرای نوجوان,farhangsara-ye--nojavan-of-isfahan,"[{'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 21, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeae,مراکز فرهنگی,Cultural_centers,"[32.658649, 51.7114835]",3.5,4,"{'1': 0, '2': 0, '3': 3, '4': 0, '5': 1}"
552,617950971f8ce842279e5af4,سینما سیتی سنتر,isfahan-city-center-cineplex,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeae,مراکز فرهنگی,Cultural_centers,"[32.5518021, 51.6882198]",4.571428571428571,7,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 4}"
553,617954003f2b3464e0e5f20a,سینما چهارباغ,chaharbagh-cinema-complex-in-isfahan,"[{'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeae,مراکز فرهنگی,Cultural_centers,"[32.649156, 51.6687472]",2.8333333333333335,6,"{'1': 2, '2': 1, '3': 1, '4': 0, '5': 2}"
581,617d249f867f455495bf95ce,باغ بانوان ناژوان,bagh-najhvan-in-isfahan,"[{'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.640884, 51.5934158]",4.8,5,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 4}"
582,617d2694fb42c0131df11961,باغ بانوان پردیس,pardis-women-garden-in-isfahan,"[{'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 16, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6296139, 51.6184946]",3.75,4,"{'1': 1, '2': 0, '3': 0, '4': 1, '5': 2}"
583,617d27d08ccaeb9e61602318,استخر عقیق,aghigh-swimming-pool-in-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6312177, 51.6552325]",4.333333333333333,3,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 2}"
584,617d29058ccaeb9e61602319,شهربازی سیتی سنتر,wonder-galaxy-amusement-center-in-isfahan,"[{'start': {'hour': 16, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 11, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.5520814, 51.6891107]",4.833333333333333,6,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 5}"
585,617d376d8ccaeb9e6160231a,مجموعه بولینگ صفه,soffeh-bowling-center-in-isfahan,"[{'start': {'hour': 15, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 15, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 15, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 15, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 15, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 15, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 10, 'min': 0}, 'end': {'hour': 0, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.5914834, 51.6566221]",4.2,5,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 2}"
586,617d3911867f455495bf95cf,بولینگ غدیر,ghadir-bowling-in-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6437161, 51.7126312]",3.75,4,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 0}"
587,617d3a6f867f455495bf95d0,چشمه آب گرم ورتون,ab-e-garm-e-vartun,"[{'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 18, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.9198091, 52.1613656]",2.8666666666666667,15,"{'1': 5, '2': 0, '3': 3, '4': 6, '5': 1}"
588,617d3bea8ccaeb9e6160231b,باغ بانوان نوش,noosh-women-park-in-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.7066663, 51.6314313]",4.0,4,"{'1': 0, '2': 0, '3': 2, '4': 0, '5': 2}"
589,617d41dcfb42c0131df11962,استخر ۹ دی (علوم پزشکی),nohe-dey-swimming-pool-in-isfahan,[],6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6081886, 51.6552161]",4.2,5,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 2}"
590,617d45ce8ccaeb9e6160231c,مجموعه راه شادی,rah-e-shadi-complex-in-isfahan,"[{'start': {'hour': 16, 'min': 0}, 'end': {'hour': 20, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 20, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 20, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 20, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 16, 'min': 0}, 'end': {'hour': 20, 'min': 0}, 'day_of_week': 'wednesday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6269206, 51.6773432]",4.25,4,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 1}"
591,617d4e41fb42c0131df11963,استخر مهرگان,mehrgan-indoor-swimming-pool-in-isfahan,"[{'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 14, 'min': 0}, 'end': {'hour': 22, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aea1,جاذبه‌ی تفریحی,entertainment,"[32.6492245, 51.7737887]",3.6,5,"{'1': 1, '2': 0, '3': 1, '4': 1, '5': 2}"
610,617e3e588ccaeb9e61602323,مجتمع تجاری چهار باغ,chaar-bagh-shopping-centre-in-isfahan,"[{'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 9, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb5,مراکز خرید,Shopping_centers,"[32.6405877, 51.659447]",4.5,6,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 4}"
611,617e3f5a867f455495bf95d7,اصفهان سیتی سنتر,isfahan-city-center,"[{'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'saturday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'sunday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'monday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'tuesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'wednesday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'thursday'}, {'start': {'hour': 8, 'min': 0}, 'end': {'hour': 23, 'min': 0}, 'day_of_week': 'friday'}]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb5,مراکز خرید,Shopping_centers,"[32.5517321, 51.6882338]",4.333333333333333,18,"{'1': 1, '2': 1, '3': 1, '4': 3, '5': 12}"
